member,level_label,carrier_Hz,record_duration_s,voltage_pp_kV,q_sign,current_sign,monitor_Cprime_pF,monitor_Closs_pF,monitor_tan_delta,monitor_phase_deg,current_Creactive_pF,current_G_uS,current_monitor_gain_ratio,current_monitor_phase_error_deg,monitor_x_Uqpp_kV,monitor_y_Qpp_nC,current_x_Uqpp_kV,current_y_Qpp_nC,skipped_rows,clipping_flag,quiet_both_edges
Lissajouswaveformsdifferentmediums/manganese nitrate in water/20 kHz/115% breakdown/115breakdown-0007/115breakdown-0007_26.csv,115,119994.81622405129,0.01000032746,7.266730985520001,-1,-1,0.3361590198012312,-57.18329635853216,-170.10787451826906,89.66318361406876,101.08788190374779,12.154342837176063,1.7900939853745905,81.2759242226116,-1.6696157006440004,458.107782,7.138611604506002,831.2160683190776,0,True,False
Lissajouswaveformsdifferentmediums/manganese nitrate in water/20 kHz/115% breakdown/115breakdown-0007/115breakdown-0007_30.csv,115,119994.81622405129,0.01000032746,7.266730985520001,1,-1,1.2684378678496362,57.95809958692998,45.692501821303615,-88.74625743467101,101.39445865139359,11.922092613268367,1.770167094017307,79.88216647431926,1.701234782644,461.2696892,7.169946398708001,832.3603056668817,0,True,False
Lissajouswaveformsdifferentmediums/manganese nitrate in water/20 kHz/115% breakdown/115breakdown-0007/115breakdown-0007_35.csv,115,119994.81622405129,0.01000032746,7.266415102180001,1,-1,1.9440205674654736,58.49041408366993,30.087343242426236,-88.09638573293408,102.26827432403135,11.580303594922105,1.7670960777059619,79.55505812168371,1.6380247674280004,464.4315964,7.106787144956001,830.5609113988417,0,True,False
Lissajouswaveformsdifferentmediums/manganese nitrate in water/20 kHz/115% breakdown/115breakdown-0007/115breakdown-0007_39.csv,115,119994.81622405129,0.01000032746,7.266573197720001,1,-1,3.187765943849688,58.63154588380485,18.392675910515184,-86.88792302295178,102.12066767272098,11.408764054771927,1.75815669718546,78.45930195346966,1.7641636665,466.0125500000001,7.169883283554001,833.4261633490403,0,False,False
Lissajouswaveformsdifferentmediums/manganese nitrate in water/20 kHz/115% breakdown/115breakdown-0007/115breakdown-0007_43.csv,115,119994.81622405129,0.01000032746,7.266415102180001,1,-1,2.836205937219175,58.49077395578497,20.622893841458364,-87.22391350960308,102.33073502666343,11.41654819538019,1.7664940944439518,78.80669017619778,1.76433070082,467.5935036,7.138295659620001,832.0548004036729,0,True,False
Lissajouswaveformsdifferentmediums/manganese nitrate in water/20 kHz/115% breakdown/115breakdown-0007/115breakdown-0007_47.csv,115,119994.81622405129,0.01000032746,7.266494149980001,1,-1,2.5261123863656536,58.54552562878057,23.176136558599705,-87.5293439219319,102.05264338792585,11.580891044592738,1.7611286383436222,78.96980827636412,1.7326992115720001,464.43159640000005,7.106850260086001,828.7981739352844,0,True,False
Lissajouswaveformsdifferentmediums/manganese nitrate in water/20 kHz/115% breakdown/115breakdown-0007/115breakdown-0007_51.csv,115,119994.81622405129,0.01000032746,7.266651937780001,1,-1,1.9983466367952416,58.08890297361269,29.06848186597404,-88.02971502595658,101.41185626208724,11.760957096188477,1.7652925455065807,79.28504094753725,1.795830189108,464.4315964,7.169914841126001,832.1485333914318,0,False,False
Lissajouswaveformsdifferentmediums/manganese nitrate in water/20 kHz/115% breakdown/115breakdown-0007/115breakdown-0007_56.csv,115,119994.81622405129,0.01000032746,7.266968128740001,1,-1,0.6698599476556041,57.07790872137867,85.20872000354946,-89.3276140134671,100.33834528299028,12.151780687111204,1.7803313779169914,80.20206308514412,1.6380721960360003,459.68873560000003,7.201707681600001,833.5515784651955,0,False,False
Lissajouswaveformsdifferentmediums/manganese nitrate in water/20 kHz/115% breakdown/115breakdown-0007/115breakdown-0007_60.csv,115,119994.81622405129,0.01000032746,7.266494149980001,1,-1,3.4954377208540093,58.3222923823678,16.685261486540927,-86.57018709253117,102.07422582684725,11.285135457889158,1.7657235761165628,78.22786932280076,1.8273386063559998,467.5935036,7.169883222018001,833.56177324549,0,False,False
Lissajouswaveformsdifferentmediums/manganese nitrate in water/20 kHz/115% breakdown/115breakdown-0007/115breakdown-0007_64.csv,115,119994.81622405129,0.01000032746,7.266336054500001,1,-1,3.760489955463579,58.65928588949867,15.598841263828712,-86.33194023222545,102.40461073348865,11.258145614902414,1.760600395290933,78.03577116305655,1.732743225892,467.5935036,7.138232544482002,832.0327134494662,0,False,False
Lissajouswaveformsdifferentmediums/manganese nitrate in water/20 kHz/40% breakdown/0_4breakdown-0002/0_4breakdown-0002_01.csv,40,119994.81622405129,0.01000032746,2.05309607578,1,-1,22.94343077709971,15.931019503140831,0.6943608241467486,-34.77459893737828,73.88746640540627,-0.02314384213065057,2.64525951485456,34.79840266310006,0.662217947,55.271899999999995,1.958002081188,152.26757520477176,0,False,False
Lissajouswaveformsdifferentmediums/manganese nitrate in water/20 kHz/40% breakdown/0_4breakdown-0002/0_4breakdown-0002_05.csv,40,119994.81622405129,0.01000032746,2.05309607578,1,-1,22.898415853040326,15.969888289651648,0.6974232799397454,-34.892816190787805,74.15950817833486,-0.014214457824294266,2.6564012791310314,34.907382305575624,0.6307060734519999,55.271899999999995,1.9264619118900002,152.02814583233254,0,False,False
Lissajouswaveformsdifferentmediums/manganese nitrate in water/20 kHz/40% breakdown/0_4breakdown-0002/0_4breakdown-0002_09.csv,40,119994.81622405129,0.01000032746,2.05301702805,1,-1,23.123189323225333,15.735176125493114,0.6804933309821769,-34.235026051755064,73.73166924152484,-0.11969412930608807,2.6361772699504797,34.358392877865924,0.5674678834519999,55.271899999999995,1.926398673706,150.57359397403846,0,False,False
Lissajouswaveformsdifferentmediums/manganese nitrate in water/20 kHz/40% breakdown/0_4breakdown-0002/0_4breakdown-0002_14.csv,40,119994.81622405129,0.01000032746,2.05309607578,1,-1,23.009284771989332,15.701843523145918,0.682413368287778,-34.31015009087068,74.00948844175221,-0.2714382792514341,2.6568599046348345,34.58886522066206,0.662325167452,55.271899999999995,1.958002021674,152.0057334086026,0,False,False
Lissajouswaveformsdifferentmediums/manganese nitrate in water/20 kHz/40% breakdown/0_4breakdown-0002/0_4breakdown-0002_18.csv,40,119994.81622405129,0.01000032746,2.05309607578,1,-1,22.896908769855965,16.141125081927346,0.7049477833085188,-35.18183807772647,73.95818511822597,0.098707001668268,2.6400139697067377,35.08041388957233,0.6623409809999999,55.271899999999995,1.92644604083,152.5625231346694,0,False,False
Lissajouswaveformsdifferentmediums/manganese nitrate in water/20 kHz/40% breakdown/0_4breakdown-0002/0_4breakdown-0002_22.csv,40,119994.81622405129,0.01000032746,2.05309607578,1,-1,22.90393037527735,15.899680002021782,0.6941900250964785,-34.76799573666246,74.02829519771218,-0.03020593770362165,2.6550846902657135,34.79900381203245,0.662202135452,55.271899999999995,1.958002019674,152.06349769221802,0,False,False
Lissajouswaveformsdifferentmediums/manganese nitrate in water/20 kHz/40% breakdown/0_4breakdown-0002/0_4breakdown-0002_26.csv,40,119994.81622405129,0.01000032746,2.05309607578,1,-1,22.96301494991198,15.767921079162114,0.6866659762908247,-34.476061476990374,74.19932378962348,0.13783559321379138,2.663733202709211,34.33489199126234,0.6623409809999999,55.271899999999995,1.958002081188,152.18115818099145,0,False,False
Lissajouswaveformsdifferentmediums/manganese nitrate in water/20 kHz/40% breakdown/0_4breakdown-0002/0_4breakdown-0002_30.csv,40,119994.81622405129,0.01000032746,2.05309607578,1,-1,22.996100970827687,16.19581864418742,0.7042854205907799,-35.15647825133143,73.99417332496068,0.17566535897518337,2.6307347765292257,34.97606540897152,0.662202131452,55.271899999999995,1.958017769706,152.14696711502106,0,False,False
Lissajouswaveformsdifferentmediums/manganese nitrate in water/20 kHz/40% breakdown/0_4breakdown-0002/0_4breakdown-0002_35.csv,40,119994.81622405129,0.01000032746,2.05309607578,1,-1,23.095466913927652,16.015932799938987,0.6934665083683859,-34.74001239612658,74.49449038646377,0.04044017350309326,2.650545531277034,34.69875811148415,0.693821231452,55.271899999999995,1.95800195816,152.23668977347256,0,False,False
Lissajouswaveformsdifferentmediums/manganese nitrate in water/20 kHz/40% breakdown/0_4breakdown-0002/0_4breakdown-0002_39.csv,40,119994.81622405129,0.01000032746,2.05309607578,1,-1,22.681586287791315,15.885278350903748,0.7003601136775087,-35.00586550281784,73.87380074065345,0.11055665735525949,2.667787661263643,34.892135731849294,0.662217947,55.271899999999995,1.958017767706,152.5384304275011,0,False,False
Lissajouswaveformsdifferentmediums/manganese nitrate in water/20 kHz/40% breakdown/0_4breakdown-0002/0_4breakdown-0002_43.csv,40,119994.81622405129,0.01000032746,2.05309607578,1,-1,22.89019700702186,15.832101333600846,0.6916542189979469,-34.6698354964136,74.10169508904674,-0.030511192607942595,2.6624706018892104,34.70112590807108,0.662340979,55.271899999999995,1.957986271642,152.1538872099994,0,False,False
Lissajouswaveformsdifferentmediums/manganese nitrate in water/20 kHz/40% breakdown/0_4breakdown-0002/0_4breakdown-0002_47.csv,40,119994.81622405129,0.01000032746,2.05309607578,1,-1,22.94734596045595,15.793217623406921,0.688237221446986,-34.53719576276492,73.91835993312503,-0.051131409998380305,2.653504637530202,34.58976305463281,0.693805423904,55.271899999999995,1.95801782922,152.31034815099986,0,False,False
Lissajouswaveformsdifferentmediums/manganese nitrate in water/20 kHz/40% breakdown/0_4breakdown-0002/0_4breakdown-0002_51.csv,40,119994.81622405129,0.01000032746,2.05309607578,1,-1,22.90054468986362,16.017087995620155,0.6994195209125195,-34.96969263305256,74.14842881148242,0.09820847577008311,2.6532739646290096,34.86903960374178,0.662309357904,55.271899999999995,1.9580020196740002,151.69498897583753,0,False,False
Lissajouswaveformsdifferentmediums/manganese nitrate in water/20 kHz/40% breakdown/0_4breakdown-0002/0_4breakdown-0002_56.csv,40,119994.81622405129,0.01000032746,2.05309607578,1,-1,23.054834771854487,15.961994787912351,0.6923491296237296,-34.696758448036476,74.1971828996441,0.11276662313825805,2.646008350587668,34.581260877275355,0.662217947,55.271899999999995,1.958017892734,152.53326398604756,0,False,False
Lissajouswaveformsdifferentmediums/manganese nitrate in water/20 kHz/40% breakdown/0_4breakdown-0002/0_4breakdown-0002_60.csv,40,119994.81622405129,0.01000032746,2.05309607578,1,-1,22.873337298997466,16.05318051981599,0.7018293968200083,-35.06230654562513,73.87915483954355,0.05480831833041571,2.6437844279581695,35.005929190538524,0.662217945,55.271899999999995,1.9264618503759998,152.53955828149634,0,False,False
Lissajouswaveformsdifferentmediums/manganese nitrate in water/20 kHz/40% breakdown/0_4breakdown-0002/0_4breakdown-0002_64.csv,40,119994.81622405129,0.01000032746,2.05309607578,1,-1,22.962365559138064,15.8873455193929,0.6918862727133267,-34.678827910492416,74.28232208147266,-0.149493310484437,2.660292464303252,34.831765955929995,0.662217947,55.271899999999995,1.9580178907339998,152.2889415384698,0,False,False
Lissajouswaveformsdifferentmediums/manganese nitrate in water/20 kHz/60% breakdown/0_6breakdown-0003/0_6breakdown-0003_01.csv,60,119994.81622405129,0.01000032746,3.15899140789,1,-1,23.691655947739072,17.71243065207649,0.747623158598452,-36.782641055824335,76.76187340967638,0.7582750911802009,2.595210962412714,36.03199249768838,0.819937737822,78.9616148,2.9060545109539997,226.89174091037916,0,False,False
Lissajouswaveformsdifferentmediums/manganese nitrate in water/20 kHz/60% breakdown/0_6breakdown-0003/0_6breakdown-0003_05.csv,60,119994.81622405129,0.01000032746,3.15899140789,1,-1,23.671187631578256,17.69337535563978,0.747464623702959,-36.77681397538488,76.71296161940914,0.5878109694804944,2.5959085757602174,36.194530770121446,0.7884574238519999,78.9616148,2.9060544494380003,226.81111968380344,0,False,False
Lissajouswaveformsdifferentmediums/manganese nitrate in water/20 kHz/60% breakdown/0_6breakdown-0003/0_6breakdown-0003_09.csv,60,119994.81622405129,0.01000032746,3.15899140789,1,-1,23.604845322361125,17.805903205639442,0.7543325517482513,-37.02843916848457,76.83858642780544,0.7176210481951687,2.598948163578561,36.318740698320966,0.819969237882,78.96776659999999,2.9060545109540006,226.90650257715805,0,False,False
Lissajouswaveformsdifferentmediums/manganese nitrate in water/20 kHz/60% breakdown/0_6breakdown-0003/0_6breakdown-0003_14.csv,60,119994.81622405129,0.01000032746,3.15899140789,1,-1,23.63124594250036,17.703828779576657,0.74917034940323,-36.83946282287037,76.61393076073664,0.4556030731625397,2.5947620870796704,36.387554673373586,0.8197988982740001,78.96776659999999,2.9060544494380003,227.0919381120003,0,False,False
Lissajouswaveformsdifferentmediums/manganese nitrate in water/20 kHz/60% breakdown/0_6breakdown-0003/0_6breakdown-0003_18.csv,60,119994.81622405129,0.01000032746,3.15899140789,1,-1,23.645348833275417,17.66800826994242,0.7472086114914379,-36.76740216523648,76.69443765836532,0.4937208831022286,2.5983972696642157,36.27820114372901,0.819814707822,78.9616148,2.9060545109539997,226.79641926076593,0,False,False
Lissajouswaveformsdifferentmediums/manganese nitrate in water/20 kHz/60% breakdown/0_6breakdown-0003/0_6breakdown-0003_22.csv,60,119994.81622405129,0.01000032746,3.15899140789,1,-1,23.571936154237605,17.572637751278897,0.7454897907535613,-36.70415307577481,76.79483123100279,0.6259147470693889,2.6121102466637973,36.08478822423649,0.8199376803039999,78.96776659999999,2.9060544494380003,227.04804454549966,0,False,False
Lissajouswaveformsdifferentmediums/manganese nitrate in water/20 kHz/60% breakdown/0_6breakdown-0003/0_6breakdown-0003_26.csv,60,119994.81622405129,0.01000032746,3.15899140789,1,-1,23.733283181375278,17.684900638934117,0.7451518824337108,-36.6917064788989,76.80698953414874,0.6138267254970714,2.595177268588346,36.0843983915843,0.851449549852,78.9616148,2.9060544494380003,226.84788037817194,0,False,False
Lissajouswaveformsdifferentmediums/manganese nitrate in water/20 kHz/60% breakdown/0_6breakdown-0003/0_6breakdown-0003_30.csv,60,119994.81622405129,0.01000032746,3.15899140789,1,-1,23.806117514107065,17.59955817308414,0.7392872089560579,-36.475042929931085,76.5583830372539,0.5925641817553239,2.5861023059602553,35.886866431963995,0.8199534263339999,78.96776659999999,2.9060387014080007,226.83854402732732,0,False,False
Lissajouswaveformsdifferentmediums/manganese nitrate in water/20 kHz/60% breakdown/0_6breakdown-0003/0_6breakdown-0003_35.csv,60,119994.81622405129,0.01000032746,3.15899140789,1,-1,23.585488067606242,17.691023305488557,0.7500808656059356,-36.87286281582069,76.68716909847687,0.6733284325456413,2.601239949608585,36.205649208395926,0.819921932274,78.96776659999999,2.9060544494380003,226.64945047157258,0,False,False
Lissajouswaveformsdifferentmediums/manganese nitrate in water/20 kHz/60% breakdown/0_6breakdown-0003/0_6breakdown-0003_39.csv,60,119994.81622405129,0.01000032746,3.15899140789,1,-1,23.86139867439049,17.687492845057303,0.7412596841626304,-36.548049496935114,76.90641821982065,0.5998640926796793,2.5893986289775155,35.95532201083182,0.788372226289,78.96776659999999,2.906054449439,226.93969133978078,0,False,False
Lissajouswaveformsdifferentmediums/manganese nitrate in water/20 kHz/60% breakdown/0_6breakdown-0003/0_6breakdown-0003_43.csv,60,119994.81622405129,0.01000032746,3.15899140789,1,-1,23.75610438154049,17.510523833238665,0.7370957608203259,-36.39376998336684,76.78234881074152,0.7184658881804756,2.601914403643884,35.68271572370759,0.8200291567260001,78.9616148,2.9060544494380003,226.61148408897097,0,False,False
Lissajouswaveformsdifferentmediums/manganese nitrate in water/20 kHz/60% breakdown/0_6breakdown-0003/0_6breakdown-0003_47.csv,60,119994.81622405129,0.01000032746,3.15899140789,1,-1,23.657745561402336,17.67947684169863,0.7473018422576466,-36.77082988752893,76.61767462132848,0.6263131501330578,2.5943782772318142,36.149637928153254,0.8198462018820001,78.96776659999999,2.906054449436,227.03164634152824,0,False,False
Lissajouswaveformsdifferentmediums/manganese nitrate in water/20 kHz/60% breakdown/0_6breakdown-0003/0_6breakdown-0003_51.csv,60,119994.81622405129,0.01000032746,3.15899140789,1,-1,23.803394380944212,17.760919803112714,0.7461507177871741,-36.72848617280166,77.10003741228763,0.6328381668816936,2.5961708205856984,36.104749617387,0.81995355137,78.9616148,2.9060701974700005,226.94023116266084,0,False,False
Lissajouswaveformsdifferentmediums/manganese nitrate in water/20 kHz/60% breakdown/0_6breakdown-0003/0_6breakdown-0003_56.csv,60,119994.81622405129,0.01000032746,3.15899140789,1,-1,23.72033661506245,17.773872395705986,0.7493094505420952,-36.84456728692915,77.12554273209928,0.7581674272806491,2.602245214632324,36.09756391901527,0.7884258067559999,78.9616148,2.9060545109539997,226.7712237049994,0,False,False
